ticketId,category,creationDate,device,issueType,priority,severity,status,resolutionDate,customer,resolution_time,creation_day_of_week,creation_month,is_weekend
T4384013,6,2025-02-28 20:06:56,Hub-LAX-R9000-QP547,59,3,2,Closed,2025-03-02 09:00:00,9902641727,36.88444444444445,4,2,0
T4384038,9,2025-02-28 21:10:00,Controller-LAX-C5000-JT360,375,3,2,Closed,2025-03-02 09:00:00,9911286299,35.833333333333336,4,2,0
T4384080,3,2025-02-28 23:20:00,Firewall-PHX-S8500-FH107,236,3,2,Closed,2025-03-03 09:00:00,9905095214,57.666666666666664,4,2,0
T4384083,2,2025-02-28 23:26:37,Gateway-DFW-C5000-RO490,191,3,2,Closed,2025-03-02 03:41:38,9902642581,28.25027777777778,4,2,0
T4384115,3,2025-03-01 01:32:32,Firewall-PHX-T4500-VB460,103,2,2,Closed,2025-03-06 16:00:00,9902394665,31.083333333333332,5,3,1
T4384147,9,2025-03-01 03:38:15,Gateway-PHX-T4500-CR820,49,3,2,Closed,2025-03-02 14:37:11,9902384877,34.98222222222222,5,3,1
T4384182,9,2025-03-01 05:25:00,Switch-ATL-P7000-LB304,71,3,2,Closed,2025-03-02 05:59:58,9905033957,24.58277777777778,5,3,1
T4384285,9,2025-03-01 11:24:13,Switch-PHX-R9000-DE796,247,3,2,Closed,2025-03-03 09:00:00,9905033957,45.59638888888889,5,3,1
T4384292,6,2025-03-01 11:35:45,Server-DEN-R9000-JD900,59,3,2,Closed,2025-03-03 09:00:00,9902641727,45.40416666666667,5,3,1
T4384291,6,2025-03-01 11:35:45,Gateway-BOS-X1000-GM361,59,3,2,Closed,2025-03-03 09:00:00,9902641727,45.40416666666667,5,3,1
T4384290,6,2025-03-01 11:35:45,Gateway-CHI-C5000-WQ700,59,3,2,Closed,2025-03-03 09:00:00,9902641727,45.40416666666667,5,3,1
T4384321,9,2025-03-01 13:45:05,Router-CHI-P7000-GA349,51,3,2,Closed,2025-03-03 09:00:00,9905016348,43.24861111111111,5,3,1
T4384339,9,2025-03-01 14:25:00,Node-DFW-T4500-LS339,91,3,2,Closed,2025-03-03 09:00:00,9905221161,42.583333333333336,5,3,1
T4384343,9,2025-03-01 14:40:00,Gateway-LAX-R9000-YH145,95,3,2,Closed,2025-03-02 16:26:24,9907339680,25.773333333333333,5,3,1
T4384410,3,2025-03-01 19:05:00,Server-DFW-S8500-LT174,48,3,2,Closed,2025-03-03 12:00:00,9905463309,40.916666666666664,5,3,1
T4384460,9,2025-03-01 22:04:23,Firewall-LAX-M3000-DN931,10,3,2,Closed,2025-03-03 09:00:00,9902384877,34.926944444444445,5,3,1
T4384489,9,2025-03-01 23:55:00,Hub-NYC-V6500-GJ114,74,3,2,Closed,2025-03-03 09:00:00,9911286299,33.083333333333336,5,3,1
T4384508,9,2025-03-02 00:50:00,AccessPoint-ATL-R9000-SE756,90,3,2,Closed,2025-03-03 09:00:00,9905033957,32.166666666666664,6,3,1
T4384509,9,2025-03-02 00:50:00,Modem-DEN-V6500-FH328,0,3,2,Closed,2025-03-03 10:11:14,9905115778,33.35388888888889,6,3,1
T4384512,9,2025-03-02 00:55:00,Controller-DEN-T4500-ZM264,376,3,2,Closed,2025-03-03 09:00:00,9905033957,32.083333333333336,6,3,1
T4384513,9,2025-03-02 01:00:00,Gateway-LAX-T4500-UH974,83,3,2,Closed,2025-03-03 09:00:00,9911286299,32.0,6,3,1
T4384519,3,2025-03-02 01:26:57,Firewall-PHX-T4500-VB460,103,2,2,Closed,2025-03-08 09:00:00,9902394665,31.083333333333332,6,3,1
T4384547,9,2025-03-02 03:05:49,Controller-ATL-Z2500-ME464,132,3,2,Closed,2025-03-05 09:00:00,9905033957,31.083333333333332,6,3,1
T4384554,9,2025-03-02 03:12:59,Switch-ATL-P7000-AC814,132,3,2,Closed,2025-03-05 09:00:00,9905033957,31.083333333333332,6,3,1
T4384553,9,2025-03-02 03:13:01,Server-BOS-Z2500-RV966,132,3,2,Closed,2025-03-05 09:00:00,9905033957,31.083333333333332,6,3,1
T4384602,9,2025-03-02 05:35:00,Server-MIA-P7000-HD561,21,3,2,Closed,2025-03-03 09:00:00,9907339680,27.416666666666668,6,3,1
T4384654,3,2025-03-02 08:35:00,Modem-CHI-C5000-QS943,226,3,2,Closed,2025-03-04 09:00:00,9905435742,48.416666666666664,6,3,1
T4384703,3,2025-03-02 11:35:00,Firewall-SEA-S8500-ZW847,55,3,2,Closed,2025-03-04 09:00:00,9905093436,45.416666666666664,6,3,1
T4384706,9,2025-03-02 11:38:33,Firewall-CHI-M3000-WY111,12,3,2,Closed,2025-03-03 09:00:00,9902384877,21.3575,6,3,1
T4384757,7,2025-03-02 14:08:17,Firewall-SEA-X1000-NL444,89,3,2,Closed,2025-03-04 09:00:00,9902545038,42.86194444444445,6,3,1
T4384776,9,2025-03-02 15:00:00,Modem-ATL-M3000-BU555,20,3,2,Closed,2025-03-03 16:21:37,9907339680,25.360277777777778,6,3,1
T4384948,9,2025-03-03 01:10:00,Modem-NYC-C5000-JB302,13,3,2,Closed,2025-03-03 21:03:08,9905086805,19.885555555555555,0,3,0
T4384957,9,2025-03-03 01:55:00,AccessPoint-LAX-C5000-VW192,36,3,2,Closed,2025-03-04 12:00:00,9907339680,34.083333333333336,0,3,0
T4384960,9,2025-03-03 01:55:00,Switch-DEN-V6500-OE516,35,3,2,Closed,2025-03-04 09:00:00,9907339680,31.083333333333332,0,3,0
T4385120,9,2025-03-03 10:20:00,Switch-ATL-S8500-BE469,20,3,2,Closed,2025-03-04 10:00:00,9907339680,23.666666666666668,0,3,0
T4385138,2,2025-03-03 10:45:00,Server-LAX-M3000-OE248,373,3,2,Closed,2025-03-04 05:04:46,9902453662,18.329444444444444,0,3,0
T4385170,6,2025-03-03 11:44:53,Modem-DEN-V6500-AX378,27,0,2,Closed,2025-03-03 15:21:12,9902394665,3.605277777777778,0,3,0
T4385199,9,2025-03-03 12:45:00,Router-ATL-X1000-LK447,3,3,2,Closed,2025-03-04 22:46:53,9905095026,34.03138888888889,0,3,0
T4385221,3,2025-03-03 13:28:01,Firewall-PHX-T4500-VB460,103,2,2,Closed,2025-03-11 09:00:00,9902394665,31.083333333333332,0,3,0
T4385252,9,2025-03-03 14:25:00,Modem-PHX-V6500-DN840,21,1,2,Closed,2025-03-04 09:00:00,9907339680,18.583333333333332,0,3,0
T4385273,9,2025-03-03 15:00:24,Node-BOS-T4500-HT838,114,1,2,Closed,2025-03-04 09:00:00,9904928420,17.993333333333332,0,3,0
T4385303,7,2025-03-03 16:13:25,Firewall-DEN-C5000-GW461,77,3,2,Closed,2025-03-05 09:00:00,9902545038,40.77638888888889,0,3,0
T4385307,6,2025-03-03 16:25:03,Modem-DEN-V6500-AX378,27,0,2,Closed,2025-03-04 09:00:00,9902394665,16.5825,0,3,0
T4385313,6,2025-03-03 15:42:36,AccessPoint-SEA-C5000-AB131,94,3,2,Closed,2025-03-05 09:00:00,9902641727,41.29,0,3,0
T4385322,6,2025-03-03 15:46:09,Router-BOS-T4500-IY545,94,3,2,Closed,2025-03-05 09:00:00,9902641727,41.23083333333334,0,3,0
T4385328,6,2025-03-03 15:46:57,Controller-DEN-S8500-NV617,94,3,2,Closed,2025-03-05 09:00:00,9902641727,41.2175,0,3,0
T4385455,9,2025-03-03 21:39:51,Controller-SEA-S8500-YS706,48,1,2,Closed,2025-03-04 09:00:00,9902384877,11.335833333333333,0,3,0
T4385465,9,2025-03-03 22:05:00,Modem-BOS-V6500-AB412,7,3,2,Closed,2025-03-05 09:00:00,9905033957,34.916666666666664,0,3,0
T4385498,9,2025-03-04 00:10:00,AccessPoint-SEA-T4500-BA209,93,3,2,Closed,2025-03-05 08:55:30,9902641727,32.75833333333333,1,3,0
T4385586,6,2025-03-04 02:30:03,Server-ATL-P7000-UN947,94,3,2,Closed,2025-03-05 09:00:00,9902394665,30.499166666666667,1,3,0
T4385604,9,2025-03-04 04:09:47,Server-LAX-V6500-MN572,70,1,2,Closed,2025-03-04 12:00:00,9902641725,7.836944444444445,1,3,0
T4385714,9,2025-03-04 08:14:19,Server-DEN-V6500-YG400,82,3,2,Closed,2025-03-05 09:00:00,9902384877,24.761388888888888,1,3,0
T4385729,9,2025-03-04 09:00:00,Gateway-ATL-Z2500-YY361,16,3,2,Closed,2025-03-05 12:00:00,9902641727,27.0,1,3,0
T4385733,6,2025-03-04 09:01:02,Switch-NYC-S8500-UO265,13,3,2,Closed,2025-03-05 10:13:22,9902641727,25.205555555555556,1,3,0
T4385731,6,2025-03-04 09:01:02,Modem-LAX-M3000-YZ274,59,3,2,Closed,2025-03-05 12:00:00,9902641727,26.982777777777777,1,3,0
T4385732,6,2025-03-04 09:01:02,Gateway-NYC-M3000-NE543,59,3,2,Closed,2025-03-05 12:16:40,9902641727,27.260555555555555,1,3,0
T4385742,3,2025-03-04 09:30:00,Router-SEA-P7000-BP411,68,3,2,Closed,2025-03-05 17:00:00,9905354208,31.5,1,3,0
T4385755,0,2025-03-04 09:40:00,Node-BOS-P7000-ZM401,48,3,2,Closed,2025-03-06 09:00:00,9907437969,47.333333333333336,1,3,0
T4385780,2,2025-03-04 10:20:00,Router-ATL-S8500-VP132,84,3,2,Closed,2025-03-05 09:00:00,9902384881,22.666666666666668,1,3,0
T4385782,2,2025-03-04 10:20:00,Router-ATL-R9000-YP941,27,3,2,Closed,2025-03-05 10:00:00,9902384875,23.666666666666668,1,3,0
T4385789,2,2025-03-04 10:30:00,Server-LAX-M3000-OE248,373,3,2,Closed,2025-03-05 09:00:00,9902453662,22.5,1,3,0
T4385833,9,2025-03-04 12:10:14,Firewall-BOS-Z2500-RM145,247,1,2,Closed,2025-03-05 02:25:30,9904928420,14.254444444444445,1,3,0
T4385844,9,2025-03-04 12:25:00,Controller-ATL-V6500-RG647,278,3,2,Closed,2025-03-06 14:00:00,9902641727,49.583333333333336,1,3,0
T4385858,3,2025-03-04 13:00:00,Router-DFW-M3000-WP808,88,3,2,Closed,2025-03-05 16:00:00,9905093173,27.0,1,3,0
T4385859,9,2025-03-04 13:05:00,Controller-MIA-V6500-YW642,71,3,2,Closed,2025-03-05 12:06:13,9905033957,23.02027777777778,1,3,0
T4385883,9,2025-02-27 13:10:00,Firewall-BOS-R9000-CL200,399,3,2,Closed,2025-02-28 15:37:48,9905033957,26.463333333333335,3,2,0
T4385904,9,2025-03-04 14:10:48,Hub-LAX-R9000-GG577,87,1,2,Closed,2025-03-04 20:46:33,9905221161,6.595833333333333,1,3,0
T4385910,9,2025-03-04 14:18:05,Controller-MIA-V6500-YW642,55,0,2,Closed,2025-03-05 09:00:00,9905033957,18.698611111111113,1,3,0
T4385919,9,2025-03-04 14:40:00,Node-SEA-V6500-QV363,15,3,2,Closed,2025-03-05 16:00:00,9905033957,25.333333333333332,1,3,0
T4385922,9,2025-03-04 14:45:00,Hub-NYC-R9000-TW151,328,1,2,Closed,2025-03-05 09:00:00,9905491301,18.25,1,3,0
T4385942,9,2025-03-04 15:11:02,Hub-MIA-Z2500-AJ648,51,1,2,Closed,2025-03-05 09:00:00,9905033957,17.816111111111113,1,3,0
T4385946,2,2025-03-04 15:20:01,AccessPoint-NYC-S8500-DA538,78,3,2,Closed,2025-03-05 17:00:00,9907437969,25.66638888888889,1,3,0
T4385950,6,2025-03-04 15:31:03,Modem-DEN-V6500-AX378,27,0,2,Closed,2025-03-05 09:00:00,9902394665,17.4825,1,3,0
T4385951,5,2025-03-04 15:20:00,Gateway-CHI-T4500-JA750,285,3,2,Closed,2025-03-06 09:00:00,9905344395,41.666666666666664,1,3,0
T4385963,6,2025-03-04 15:44:03,Modem-DEN-V6500-AX378,27,0,2,Closed,2025-03-05 09:00:00,9902394665,17.265833333333333,1,3,0
T4385967,6,2025-03-04 15:48:03,Modem-DEN-V6500-AX378,27,0,2,Closed,2025-03-05 09:00:00,9902394665,17.199166666666667,1,3,0
T4385969,9,2025-03-04 15:45:15,Firewall-DFW-C5000-XM419,132,3,2,Closed,2025-03-07 15:00:00,9907339680,31.083333333333332,1,3,0
T4385984,9,2025-03-04 16:40:00,Router-PHX-X1000-DC314,68,3,2,Closed,2025-03-05 17:59:18,9911286299,25.321666666666665,1,3,0
T4386003,9,2025-03-04 17:46:12,AccessPoint-BOS-V6500-ZB871,51,1,2,Closed,2025-03-05 03:47:23,9905033957,10.019722222222223,1,3,0
T4386100,6,2025-03-05 08:44:18,Firewall-CHI-M3000-ST815,89,0,2,Closed,2025-03-05 12:00:00,9902394665,3.2616666666666667,2,3,0
T4386114,5,2025-03-05 10:38:27,Controller-ATL-P7000-KY454,89,0,2,Closed,2025-03-05 13:00:00,9902545038,2.359166666666667,2,3,0
T4386135,6,2025-03-05 11:44:03,Hub-DFW-P7000-CT493,27,0,2,Closed,2025-03-05 15:00:00,9902394665,3.265833333333333,2,3,0
T4386145,9,2025-03-05 00:34:47,Gateway-LAX-S8500-HP488,68,1,2,Closed,2025-03-05 10:16:51,9902641725,9.70111111111111,2,3,0
T4386159,9,2025-03-05 10:02:11,Switch-ATL-M3000-MP816,49,3,2,Closed,2025-03-06 12:01:13,9905016348,25.983888888888888,2,3,0
T4386183,6,2025-03-05 09:52:58,Modem-LAX-M3000-YZ274,59,3,2,Closed,2025-03-06 19:14:48,9902641727,33.36388888888889,2,3,0
T4386187,6,2025-03-05 09:52:58,Switch-NYC-S8500-UO265,13,3,2,Closed,2025-03-06 09:00:00,9902641727,23.11722222222222,2,3,0
T4386192,2,2025-03-05 10:45:00,Firewall-SEA-P7000-BL423,351,3,2,Closed,2025-03-06 08:44:28,9902394348,21.99111111111111,2,3,0
T4386197,2,2025-03-05 10:45:00,Router-ATL-R9000-YP941,27,3,2,Closed,2025-03-06 11:00:00,9902384875,24.25,2,3,0
T4386203,2,2025-03-05 10:55:00,Node-NYC-Z2500-ZU953,50,3,2,Closed,2025-03-06 14:00:00,9902384881,27.083333333333332,2,3,0
T4386205,2,2025-03-05 10:55:00,Modem-SEA-Z2500-DR512,79,3,2,Closed,2025-03-06 09:00:00,9902384881,22.083333333333332,2,3,0
T4386195,2,2025-03-05 10:45:00,Switch-MIA-P7000-TG429,1,3,2,Closed,2025-03-06 12:59:55,9902384881,26.24861111111111,2,3,0
T4386208,2,2025-03-05 11:15:00,Router-ATL-P7000-WU114,60,3,2,Closed,2025-03-06 13:00:00,9902384881,25.75,2,3,0
T4386219,2,2025-03-05 11:50:00,Server-CHI-T4500-AU956,141,3,2,Closed,2025-03-08 09:00:00,9902384881,31.083333333333332,2,3,0
T4386318,9,2025-03-05 14:23:45,Switch-PHX-R9000-DE796,247,3,2,Closed,2025-03-07 06:06:46,9905033957,39.716944444444444,2,3,0
T4386326,9,2025-03-05 14:30:00,Firewall-ATL-X1000-WS448,48,3,2,Closed,2025-03-07 09:00:00,9905115778,42.5,2,3,0
T4386368,9,2025-03-05 15:50:00,Firewall-SEA-V6500-JR670,14,3,2,Closed,2025-03-06 15:49:46,9907339680,23.996111111111112,2,3,0
T4386369,9,2025-03-05 15:50:00,AccessPoint-LAX-V6500-QA623,24,3,2,Closed,2025-03-06 09:00:00,9907339680,17.166666666666668,2,3,0
T4386381,9,2025-03-05 16:12:21,Controller-ATL-M3000-BF874,277,3,2,Closed,2025-03-07 15:00:00,9905033957,46.79416666666667,2,3,0
T4386396,9,2025-03-05 16:35:00,Firewall-MIA-X1000-FA222,8,3,2,Closed,2025-03-07 09:00:00,9907339680,40.416666666666664,2,3,0
T4386404,9,2025-03-05 16:50:00,Firewall-DFW-C5000-TD172,63,3,2,Closed,2025-03-07 09:00:00,9907339680,40.166666666666664,2,3,0
T4386417,9,2025-03-05 17:14:56,Gateway-LAX-X1000-OE189,338,0,2,Closed,2025-03-06 09:00:00,9907339680,15.751111111111111,2,3,0
T4386445,9,2025-03-05 18:10:00,Gateway-CHI-V6500-VP147,328,3,2,Closed,2025-03-07 09:00:00,9907339680,38.833333333333336,2,3,0
T4386456,9,2025-03-05 18:30:00,Firewall-NYC-P7000-FX804,63,1,2,Closed,2025-03-06 03:23:15,9905033957,8.8875,2,3,0
T4386495,9,2025-03-05 18:55:00,Gateway-NYC-X1000-RZ314,343,3,2,Closed,2025-03-06 10:00:00,9902641727,15.083333333333334,2,3,0
T4386498,3,2025-03-05 19:03:01,Firewall-PHX-T4500-VB460,103,2,2,Closed,2025-03-12 09:00:00,9902394665,31.083333333333332,2,3,0
T4386585,9,2025-03-05 21:40:00,AccessPoint-MIA-X1000-IP646,91,3,2,Closed,2025-03-07 09:00:00,9902641725,35.333333333333336,2,3,0
T4386624,3,2025-03-05 22:50:00,Modem-DFW-V6500-XU770,389,3,2,Closed,2025-03-07 09:00:00,9905169452,34.166666666666664,2,3,0
T4386644,9,2025-03-05 23:05:00,Firewall-DEN-C5000-TG205,223,3,2,Closed,2025-03-07 09:06:06,9905033957,34.01833333333333,2,3,0
T4386792,9,2025-03-05 23:58:45,Server-DFW-R9000-TP617,146,0,2,Closed,2025-03-06 09:22:46,9905033957,9.400277777777777,2,3,0
T4386848,2,2025-03-06 00:30:08,AccessPoint-NYC-S8500-DA538,78,3,2,Closed,2025-03-07 09:00:00,9907437969,32.49777777777778,3,3,0
T4386903,9,2025-03-06 01:05:00,Router-ATL-V6500-SY426,61,3,2,Closed,2025-03-07 09:00:00,9902641725,31.916666666666668,3,3,0
T4386904,9,2025-03-06 01:05:00,Hub-CHI-C5000-MQ205,102,3,2,Closed,2025-03-08 11:00:00,9902641725,57.916666666666664,3,3,0
T4386907,9,2025-03-06 01:05:00,Firewall-ATL-X1000-JS784,70,3,2,Closed,2025-03-07 09:00:00,9907373520,31.916666666666668,3,3,0
T4386912,9,2025-03-06 01:10:00,Firewall-PHX-R9000-RM179,13,3,2,Closed,2025-03-07 09:00:00,9907373520,31.833333333333332,3,3,0
T4386919,9,2025-03-06 01:10:00,Switch-ATL-R9000-NQ322,3,3,2,Closed,2025-03-07 10:00:00,9905095026,32.833333333333336,3,3,0
T4386917,9,2025-03-06 01:10:00,Firewall-CHI-V6500-NO464,70,3,2,Closed,2025-03-07 09:00:00,9911286299,31.833333333333332,3,3,0
T4386938,9,2025-03-06 01:15:00,Server-DFW-C5000-WJ596,132,3,2,Closed,2025-03-09 02:21:59,9911286299,31.083333333333332,3,3,0
T4386984,9,2025-03-06 01:34:15,Server-LAX-S8500-OM969,77,1,2,Closed,2025-03-06 09:00:00,9902641725,7.429166666666666,3,3,0
T4386997,9,2025-03-06 01:34:40,Switch-CHI-Z2500-WD147,45,1,2,Closed,2025-03-06 12:00:00,9902641725,10.422222222222222,3,3,0
T4386999,9,2025-03-06 01:35:50,Hub-ATL-C5000-QB738,238,1,2,Closed,2025-03-06 13:00:00,9905115778,11.402777777777779,3,3,0
T4386998,9,2025-03-06 01:35:36,Hub-CHI-C5000-MQ205,358,1,2,Closed,2025-03-06 10:00:00,9902641725,8.406666666666666,3,3,0
T4387054,9,2025-03-06 02:10:34,Gateway-SEA-M3000-GD802,24,3,2,Closed,2025-03-07 09:00:00,9905033957,30.823888888888888,3,3,0
T4387153,5,2025-03-06 04:00:00,Gateway-CHI-T4500-JA750,285,3,2,Closed,2025-03-08 09:00:00,9905344395,53.0,3,3,0
T4387167,0,2025-03-06 03:55:00,Node-NYC-C5000-RE223,12,3,2,Closed,2025-03-07 13:15:28,9907437969,33.34111111111111,3,3,0
T4387169,0,2025-03-06 03:55:00,AccessPoint-SEA-S8500-LM801,383,3,2,Closed,2025-03-07 01:36:49,9907437969,21.696944444444444,3,3,0
T4387160,0,2025-03-06 03:55:00,Node-BOS-X1000-NY841,253,3,2,Closed,2025-03-08 11:25:32,9907437969,55.50888888888889,3,3,0
T4387161,0,2025-03-06 03:55:00,AccessPoint-LAX-R9000-YH690,59,3,2,Closed,2025-03-07 17:36:09,9907437969,37.685833333333335,3,3,0
T4387188,0,2025-03-06 03:55:00,Gateway-SEA-Z2500-PK342,371,3,2,Closed,2025-03-07 11:00:00,9907437969,31.083333333333332,3,3,0
T4387163,0,2025-03-06 03:55:00,Controller-DEN-C5000-GY807,162,3,2,Closed,2025-03-09 01:00:44,9907437969,31.083333333333332,3,3,0
T4387175,0,2025-03-06 03:55:00,Server-DFW-S8500-BR718,24,3,2,Closed,2025-03-07 09:00:00,9907437969,29.083333333333332,3,3,0
T4387185,0,2025-03-06 03:55:00,Node-LAX-S8500-BB902,391,3,2,Closed,2025-03-07 09:00:00,9907437969,29.083333333333332,3,3,0
T4387159,0,2025-03-06 03:55:00,Node-LAX-S8500-BB902,391,3,2,Closed,2025-03-07 08:40:50,9907437969,28.76388888888889,3,3,0
T4387157,0,2025-03-06 03:55:00,Node-BOS-S8500-QM713,102,3,2,Closed,2025-03-10 02:41:51,9907437969,31.083333333333332,3,3,0
T4387195,6,2025-03-06 03:28:57,AccessPoint-CHI-M3000-YU136,94,3,2,Closed,2025-03-07 11:00:00,9902394665,31.5175,3,3,0
T4387210,9,2025-03-06 04:53:02,Controller-NYC-R9000-UK810,82,3,2,Closed,2025-03-07 09:00:00,9907358347,28.11611111111111,3,3,0
T4387209,2,2025-03-06 04:52:44,AccessPoint-NYC-S8500-DA538,78,3,2,Closed,2025-03-07 09:00:00,9907437969,28.121111111111112,3,3,0
T4387216,9,2025-03-06 05:00:00,Server-PHX-S8500-PX439,80,3,2,Closed,2025-03-07 09:00:00,9907358347,28.0,3,3,0
T4387227,9,2025-03-06 05:40:00,Switch-DFW-P7000-WM944,254,3,2,Closed,2025-03-08 09:00:00,9905033957,51.333333333333336,3,3,0
T4387231,3,2025-03-06 05:50:00,Gateway-BOS-S8500-MI849,39,3,2,Closed,2025-03-07 17:00:00,9905087811,35.166666666666664,3,3,0
T4387252,0,2025-03-06 05:45:00,Controller-DEN-C5000-GY807,162,3,2,Closed,2025-03-09 09:00:00,9907437969,31.083333333333332,3,3,0
T4387249,0,2025-03-06 05:45:00,Hub-LAX-T4500-PD267,17,3,2,Closed,2025-03-07 14:00:00,9907437969,32.25,3,3,0
T4387253,0,2025-03-06 05:45:00,Node-NYC-C5000-RE223,12,3,2,Closed,2025-03-07 17:00:00,9907437969,35.25,3,3,0
T4387240,0,2025-03-06 05:45:00,Gateway-SEA-Z2500-PK342,371,3,2,Closed,2025-03-07 11:00:00,9907437969,29.25,3,3,0
T4387254,0,2025-03-06 05:45:00,Node-LAX-S8500-BB902,391,3,2,Closed,2025-03-07 09:00:00,9907437969,27.25,3,3,0
T4387247,0,2025-03-06 05:45:00,Hub-DEN-X1000-PB900,181,3,2,Closed,2025-03-08 09:00:00,9907437969,51.25,3,3,0
T4387245,0,2025-03-06 05:45:00,Firewall-PHX-V6500-DD679,59,3,2,Closed,2025-03-07 18:27:50,9907437969,36.71388888888889,3,3,0
T4387242,0,2025-03-06 05:45:00,Switch-LAX-S8500-NB555,366,3,2,Closed,2025-03-07 16:00:00,9907437969,34.25,3,3,0
T4387259,2,2025-03-06 06:10:11,AccessPoint-NYC-S8500-DA538,78,3,2,Closed,2025-03-07 03:24:02,9907437969,21.230833333333333,3,3,0
T4387306,6,2025-03-06 06:36:50,Controller-MIA-V6500-LF570,94,3,2,Closed,2025-03-08 09:00:00,9902641727,50.38611111111111,3,3,0
T4387320,0,2025-03-06 08:00:00,AccessPoint-BOS-M3000-NZ535,59,3,2,Closed,2025-03-07 20:56:06,9907437969,36.935,3,3,0
T4387335,5,2025-03-06 08:57:31,Switch-PHX-R9000-UT947,98,1,2,Closed,2025-03-06 16:00:00,9900000004,7.041388888888889,3,3,0
T4387343,5,2025-03-06 09:10:18,Router-CHI-P7000-OO857,156,3,2,Closed,2025-03-08 09:00:00,9957849024,47.82833333333333,3,3,0
T4387349,0,2025-03-06 09:05:00,Router-MIA-P7000-UP203,53,3,2,Closed,2025-03-07 16:00:00,9907437969,30.916666666666668,3,3,0
T4387350,0,2025-03-06 09:05:00,Firewall-DEN-R9000-QX536,72,3,2,Closed,2025-03-07 13:00:00,9907437969,27.916666666666668,3,3,0
T4387373,5,2025-03-06 09:45:00,Gateway-CHI-T4500-JA750,285,3,2,Closed,2025-03-08 09:00:00,9905344395,47.25,3,3,0
T4387400,9,2025-03-06 10:20:00,Router-NYC-X1000-BM139,36,3,2,Closed,2025-03-07 13:00:00,9902641727,26.666666666666668,3,3,0
T4387405,5,2025-03-06 10:25:00,Gateway-CHI-T4500-JA750,285,3,2,Closed,2025-03-07 20:12:44,9905344395,33.79555555555555,3,3,0
T4387407,9,2025-03-06 10:25:00,Hub-CHI-M3000-GX524,85,3,2,Closed,2025-03-07 12:44:31,9905095026,26.325277777777778,3,3,0
T4387426,9,2025-03-06 10:55:00,Gateway-SEA-Z2500-QI959,19,3,2,Closed,2025-03-07 09:00:00,9905033957,22.083333333333332,3,3,0
T4387439,5,2025-03-06 11:25:00,Gateway-CHI-T4500-JA750,285,3,2,Closed,2025-03-08 11:00:00,9905344395,47.583333333333336,3,3,0
T4387479,0,2025-03-06 12:30:00,Node-BOS-P7000-ZM401,48,3,2,Closed,2025-03-08 09:00:00,9907437969,44.5,3,3,0
T4387494,9,2025-03-06 13:10:55,Modem-CHI-M3000-ZJ362,40,1,2,Closed,2025-03-06 22:47:13,9902641725,9.605,3,3,0
T4387552,2,2025-03-06 15:35:00,Router-DEN-R9000-WO152,76,3,2,Closed,2025-03-08 09:00:00,9902384881,41.416666666666664,3,3,0
T4387554,2,2025-03-06 15:40:00,Server-LAX-M3000-OE248,373,3,2,Closed,2025-03-07 11:39:24,9902453662,19.99,3,3,0
T4387577,2,2025-03-06 17:00:29,Router-BOS-C5000-UP457,99,3,2,Closed,2025-03-07 16:00:00,9902641727,22.991944444444446,3,3,0
T4387593,0,2025-03-06 17:45:00,Switch-DEN-S8500-FP900,59,3,2,Closed,2025-03-08 09:00:00,9907437969,39.25,3,3,0
T4387595,0,2025-03-06 17:45:00,Router-NYC-S8500-UR364,124,3,2,Closed,2025-03-09 09:00:00,9907437969,63.25,3,3,0
T4387602,9,2025-03-06 18:35:44,Switch-DFW-S8500-KC271,51,1,2,Closed,2025-03-07 09:00:00,9905033957,14.404444444444444,3,3,0
T4387636,9,2025-03-06 19:04:20,Switch-SEA-X1000-GV278,33,1,2,Closed,2025-03-07 09:00:00,9907339680,13.927777777777777,3,3,0
T4387673,0,2025-03-06 21:35:00,Controller-DEN-R9000-XE556,68,3,2,Closed,2025-03-08 09:00:00,9907437969,35.416666666666664,3,3,0
T4387693,9,2025-03-06 23:09:48,Switch-DFW-S8500-KC271,51,1,2,Closed,2025-03-07 09:00:00,9905033957,9.836666666666666,3,3,0
T4387719,5,2025-03-07 00:20:00,Firewall-CHI-T4500-SH868,21,3,2,Closed,2025-03-07 16:00:00,9905086828,15.666666666666666,4,3,0
T4387766,9,2025-03-07 02:45:00,Node-DFW-S8500-CB302,119,3,2,Closed,2025-03-08 16:21:53,9902641727,37.61472222222222,4,3,0
T4387776,9,2025-03-07 03:25:00,Modem-DEN-X1000-ER726,194,3,2,Closed,2025-03-08 09:00:00,9902641727,29.583333333333332,4,3,0
T4387780,6,2025-03-07 03:25:13,Controller-CHI-V6500-WJ164,59,3,2,Closed,2025-03-08 16:00:00,9902641727,36.57972222222222,4,3,0
T4387778,6,2025-03-07 03:25:13,Node-CHI-M3000-RK903,13,3,2,Closed,2025-03-08 06:21:18,9902641727,26.934722222222224,4,3,0
T4387824,6,2025-03-07 05:18:28,Node-CHI-M3000-RK903,13,3,2,Closed,2025-03-08 06:03:33,9902641727,24.75138888888889,4,3,0
T4387825,6,2025-03-07 05:19:31,Controller-CHI-V6500-WJ164,59,3,2,Closed,2025-03-08 15:00:00,9902641727,33.67472222222222,4,3,0
T4387826,6,2025-03-07 05:19:31,Controller-NYC-Z2500-YV180,59,3,2,Closed,2025-03-09 09:00:00,9902641727,51.67472222222222,4,3,0
